ride_id,timestamp,actual_lat,actual_lon,expected_lat,expected_lon,speed_kmh,deviation_m,traffic_level,zone_risk,lighting,isolation,profile_type,anomaly_label
09819773,2026-02-21T04:18:26.061568,18.42037208016132,73.71826162347021,18.423229683979738,73.71347272325103,0.0,596.83,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:31.061568,18.42037208016132,73.71826162347021,18.423467817631273,73.71307364823276,0.0,646.57,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:36.061568,18.42037208016132,73.71826162347021,18.423705951282805,73.7126745732145,0.0,696.3,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:41.061568,18.42037208016132,73.71826162347021,18.42394408493434,73.71227549819623,0.0,746.04,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:46.061568,18.42037208016132,73.71826162347021,18.424182218585877,73.71187642317797,0.0,795.77,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:51.061568,18.42037208016132,73.71826162347021,18.424420352237412,73.7114773481597,0.0,845.51,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:18:56.061568,18.42037208016132,73.71826162347021,18.424658485888944,73.71107827314144,0.0,895.24,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:19:01.061568,18.42037208016132,73.71826162347021,18.42489661954048,73.71067919812317,0.0,944.98,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
09819773,2026-02-21T04:19:06.061568,18.42037208016132,73.71826162347021,18.425134753192015,73.71028012310491,0.0,994.71,Low,Safe,Well-lit,Crowded,Female,suspicious_stop
b9275ca3,2026-02-19T00:15:01.061687,18.58121728604301,73.95275403983688,18.581263292944872,73.95273601371504,13.284724598886092,5.46,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:06.061687,18.58124198021942,73.9524064807212,18.58126026425385,73.95246762116228,16.007052480520393,6.76,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:11.061687,18.581332929703187,73.9522450782821,18.581257235562827,73.95219922860953,12.747315917833305,9.71,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:16.061687,18.58116758483337,73.95184884742173,18.581254206871808,73.95193083605677,12.173698192144752,12.94,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:21.061687,18.581345012143608,73.95166137316401,18.581251178180786,73.95166244350402,13.6087949167003,10.43,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:26.061687,18.58132301098064,73.95145013325102,18.581248149489763,73.95139405095128,12.901149850075647,10.21,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:31.061687,18.58125037954326,73.95112158143559,18.58124512079874,73.95112565839852,15.20054469838199,0.73,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:36.061687,18.58115957738366,73.95082410829028,18.58124209210772,73.95085726584577,17.594881045795795,9.82,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:41.061687,18.581170930686195,73.95064147955287,18.5812390634167,73.95058887329301,16.539092715553732,9.39,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:46.061687,18.581155764937424,73.9503694104437,18.581236034725677,73.95032048074026,17.272039578293047,10.31,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:51.061687,18.581165131619386,73.95011691055588,18.581233006034655,73.9500520881875,17.705835186733662,10.18,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:15:56.061687,18.58125659885832,73.949783811439,18.581229977343632,73.94978369563475,13.480277991684307,2.96,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:01.061687,18.58123926577563,73.94952839562399,18.58122694865261,73.949515303082,12.170973331391261,1.94,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:06.061687,18.58117506153711,73.94922904257042,18.58122391996159,73.94924691052925,15.171903504367704,5.75,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:11.061687,18.581260025454533,73.94891269763875,18.58122089127057,73.9489785179765,14.062763071461005,8.19,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:16.061687,18.581313602393323,73.94869125745618,18.581217862579546,73.94871012542374,12.158529283337051,10.83,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:21.061687,18.58131434309017,73.94837389509001,18.581214833888524,73.94844173287099,17.37815958692733,13.17,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:26.061687,18.581252345146634,73.9481496736607,18.5812118051975,73.94817334031823,15.237324668375475,5.15,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:31.061687,18.58126573053322,73.94797975765273,18.581208776506482,73.94790494776548,14.173074856677143,10.11,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:36.061687,18.58122000392884,73.9476995622615,18.58120574781546,73.94763655521272,15.807710033602149,6.83,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:41.061687,18.581146835889637,73.94744911653635,18.581202719124438,73.94736816265997,13.446399922525035,10.56,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:46.061687,18.58115250261852,73.9470977547109,18.581199690433415,73.94709977010723,17.37247549362197,5.25,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:51.061687,18.581287272928524,73.94690749751818,18.581196661742393,73.94683137755447,12.604119830074008,12.88,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:16:56.061687,18.581197490553283,73.94658685621893,18.581193633051374,73.94656298500172,12.200611656153445,2.55,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:01.061687,18.581160096049214,73.94634343971296,18.58119060436035,73.94629459244896,16.31652528315723,6.17,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:06.061687,18.58110472394721,73.94602145967279,18.58118757566933,73.94602619989621,14.696061174405331,9.23,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:11.061687,18.58119548743331,73.94568466532525,18.581184546978307,73.94575780734345,17.835127101713233,7.8,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:16.061687,18.58118225442715,73.9454891760181,18.581181518287288,73.9454894147907,17.74007500561225,0.09,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:21.061687,18.58108806511628,73.94515572777055,18.581178489596265,73.94522102223794,15.49371730965689,12.18,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:26.061687,18.581184019830406,73.94496111851716,18.581175460905243,73.9449526296852,16.045477028803564,1.31,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:31.061687,18.58122071898211,73.94469308084044,18.58117243221422,73.94468423713245,13.924339087407455,5.45,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:36.061687,18.58118066926729,73.94450194284757,18.581169403523198,73.9444158445797,12.225581206620625,9.16,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:41.061687,18.581170765849667,73.94404830051542,18.58116637483218,73.94414745202694,12.645857289991461,10.46,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:46.061687,18.581068123409313,73.94389939415186,18.581163346141157,73.94387905947418,12.482747513119927,10.8,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:51.061687,18.581077386824834,73.94362063876079,18.581160317450134,73.94361066692143,15.389430401073518,9.28,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:17:56.061687,18.58120377002534,73.9433918507629,18.581157288759112,73.94334227436867,16.722734298076237,7.35,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:01.061687,18.581157299979015,73.94302664997161,18.58115426006809,73.94307388181592,15.711792759679167,4.99,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:06.061687,18.581061191541522,73.94289244185796,18.58115123137707,73.94280548926318,13.236652563160009,13.57,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:11.061687,18.581162709130904,73.94261311196068,18.581148202686048,73.94253709671042,15.827284805763526,8.17,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:16.061687,18.58109713364812,73.94235831664729,18.581145173995026,73.94226870415767,15.441754055108692,10.85,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:21.061687,18.581100106041916,73.9419129748566,18.581142145304003,73.94200031160491,12.60727826152329,10.32,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:26.061687,18.58114120913081,73.94168800869828,18.58113911661298,73.94173191905216,12.327967308720265,4.63,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:31.061687,18.581062531066724,73.94139776014468,18.581136087921962,73.9414635264994,14.092286451609187,10.72,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:36.061687,18.581190634717718,73.94109807967835,18.58113305923094,73.94119513394665,14.856215921330532,12.07,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:41.061687,18.581209051186825,73.94098490715217,18.581130030539917,73.9409267413939,14.579732260824587,10.71,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:46.061687,18.58118977136134,73.94057259919147,18.581127001848895,73.94065834884115,12.05888188664203,11.42,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:51.061687,18.581196649034375,73.94036541054541,18.581123973157872,73.9403899562884,17.001532176244297,8.49,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:18:56.061687,18.581164184160173,73.94019749784746,18.581120944466853,73.94012156373564,12.43707562698974,9.34,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:19:01.061687,18.581194113064107,73.93983684292732,18.58111791577583,73.93985317118289,14.47069708465396,8.65,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
b9275ca3,2026-02-19T00:19:06.061687,18.581065809583965,73.93955451032161,18.58111488708481,73.93958477863013,13.140747823627983,6.32,High,Dangerous,Poorly-lit,Crowded,Elderly,micro_drift
952a1167,2026-03-03T04:15:01.061806,18.57654951190874,73.8663675520976,18.57654951190874,73.8663675520976,24.248619480943894,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:06.061806,18.576819989228152,73.86597946659558,18.576819989228152,73.86597946659558,29.67744796800913,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:11.061806,18.57709046654756,73.86559138109357,18.57709046654756,73.86559138109357,30.41411894341659,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:16.061806,18.57736094386697,73.86520329559154,18.57736094386697,73.86520329559154,25.804981875367993,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:21.061806,18.577631421186382,73.86481521008952,18.577631421186382,73.86481521008952,34.576176710795735,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:26.061806,18.57790189850579,73.8644271245875,18.57790189850579,73.8644271245875,35.407576311859195,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:31.061806,18.5781723758252,73.86403903908548,18.5781723758252,73.86403903908548,26.902368241519927,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:36.061806,18.57844285314461,73.86365095358346,18.57844285314461,73.86365095358346,34.482495340839264,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:41.061806,18.57871333046402,73.86326286808143,18.57871333046402,73.86326286808143,33.02802580715524,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:46.061806,18.57898380778343,73.86287478257941,18.57898380778343,73.86287478257941,25.267237310934092,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:51.061806,18.57925428510284,73.8624866970774,18.57925428510284,73.8624866970774,35.80401956042146,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:15:56.061806,18.57952476242225,73.86209861157538,18.57952476242225,73.86209861157538,24.42085538832865,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:01.061806,18.57979523974166,73.86171052607335,18.57979523974166,73.86171052607335,26.78618924373132,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:06.061806,18.580065717061068,73.86132244057133,18.580065717061068,73.86132244057133,31.073415314139268,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:11.061806,18.58033619438048,73.86093435506932,18.58033619438048,73.86093435506932,26.55039571369665,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:16.061806,18.58060667169989,73.8605462695673,18.58060667169989,73.8605462695673,24.905134161070826,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:21.061806,18.580877149019297,73.86015818406527,18.580877149019297,73.86015818406527,27.128316363347032,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:26.061806,18.58114762633871,73.85977009856326,18.58114762633871,73.85977009856326,34.2963572096588,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:31.061806,18.58141810365812,73.85938201306124,18.58141810365812,73.85938201306124,30.459772988172386,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:36.061806,18.581688580977527,73.85899392755921,18.581688580977527,73.85899392755921,28.25756937128876,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:41.061806,18.58195905829694,73.85860584205719,18.58195905829694,73.85860584205719,28.23908672010664,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:46.061806,18.58222953561635,73.85821775655518,18.58222953561635,73.85821775655518,30.15112990451476,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:51.061806,18.582500012935757,73.85782967105315,18.582500012935757,73.85782967105315,26.9501962465158,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:16:56.061806,18.582770490255168,73.85744158555113,18.582770490255168,73.85744158555113,35.69353488632587,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:01.061806,18.58304096757458,73.8570535000491,18.58304096757458,73.8570535000491,25.630501960730008,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:06.061806,18.583311444893987,73.8566654145471,18.583311444893987,73.8566654145471,26.833393160428585,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:11.061806,18.583581922213398,73.85627732904507,18.583581922213398,73.85627732904507,24.417785081327725,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:16.061806,18.58385239953281,73.85588924354305,18.58385239953281,73.85588924354305,33.0026345870689,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:21.061806,18.584122876852216,73.85550115804102,18.584122876852216,73.85550115804102,24.9713249280862,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:26.061806,18.584393354171628,73.85511307253901,18.584393354171628,73.85511307253901,34.62437036634447,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:31.061806,18.58466383149104,73.85472498703699,18.58466383149104,73.85472498703699,28.52266410563273,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:36.061806,18.584934308810446,73.85433690153496,18.584934308810446,73.85433690153496,30.471891616299526,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:41.061806,18.585204786129857,73.85394881603294,18.585204786129857,73.85394881603294,26.904874568295707,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:46.061806,18.58547526344927,73.85356073053093,18.58547526344927,73.85356073053093,33.83077670856718,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:51.061806,18.585745740768676,73.8531726450289,18.585745740768676,73.8531726450289,32.816941071876975,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:17:56.061806,18.586016218088087,73.85278455952688,18.586016218088087,73.85278455952688,27.27641507943235,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:01.061806,18.586286695407498,73.85239647402487,18.586286695407498,73.85239647402487,32.409310409301824,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:06.061806,18.586557172726906,73.85200838852285,18.586557172726906,73.85200838852285,29.595989087170558,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:11.061806,18.586827650046317,73.85162030302082,18.586827650046317,73.85162030302082,30.20992685759348,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:16.061806,18.587098127365724,73.8512322175188,18.587098127365724,73.8512322175188,27.194485276040872,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:21.061806,18.587368604685135,73.85084413201679,18.587368604685135,73.85084413201679,27.67938986439723,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:26.061806,18.587639082004547,73.85045604651476,18.587639082004547,73.85045604651476,34.382993012948,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:31.061806,18.587909559323954,73.85006796101274,18.587909559323954,73.85006796101274,27.87425395868544,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:36.061806,18.588180036643365,73.84967987551072,18.588180036643365,73.84967987551072,30.93054456268544,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:41.061806,18.588450513962776,73.8492917900087,18.588450513962776,73.8492917900087,32.54141659977803,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:46.061806,18.588720991282184,73.84890370450668,18.588720991282184,73.84890370450668,25.124735170255725,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:51.061806,18.588991468601595,73.84851561900466,18.588991468601595,73.84851561900466,28.370732454635217,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:18:56.061806,18.589261945921006,73.84812753350263,18.589261945921006,73.84812753350263,24.913690002379422,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:19:01.061806,18.589532423240414,73.84773944800062,18.589532423240414,73.84773944800062,34.50545742101359,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
952a1167,2026-03-03T04:19:06.061806,18.589802900559825,73.8473513624986,18.589802900559825,73.8473513624986,24.246389460749327,0.0,Medium,Dangerous,Poorly-lit,Crowded,Default,none
83b68958,2026-03-10T09:15:01.061910,18.532981608135746,73.8989274042018,18.532981608135746,73.8989274042018,28.023705212439435,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:06.061910,18.532941130509784,73.89900456988791,18.532941130509784,73.89900456988791,30.070763908537174,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:11.061910,18.532900652883818,73.89908173557401,18.532900652883818,73.89908173557401,29.015893235959275,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:16.061910,18.532860175257856,73.89915890126011,18.532860175257856,73.89915890126011,31.828958723419646,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:21.061910,18.532819697631894,73.89923606694622,18.532819697631894,73.89923606694622,30.462560247819525,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:26.061910,18.53277922000593,73.89931323263232,18.53277922000593,73.89931323263232,26.35840633836917,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:31.061910,18.532738742379966,73.89939039831843,18.532738742379966,73.89939039831843,33.64610924154583,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:36.061910,18.532698264754004,73.89946756400454,18.532698264754004,73.89946756400454,26.222933909369996,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:41.061910,18.53265778712804,73.89954472969065,18.53265778712804,73.89954472969065,30.922222779037803,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:46.061910,18.53261730950208,73.89962189537674,18.53261730950208,73.89962189537674,34.33181757674954,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:51.061910,18.532576831876113,73.89969906106285,18.532576831876113,73.89969906106285,33.76029697585308,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:15:56.061910,18.53253635425015,73.89977622674895,18.53253635425015,73.89977622674895,35.676400107474606,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:01.061910,18.53249587662419,73.89985339243506,18.53249587662419,73.89985339243506,32.89608418446466,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:06.061910,18.532455398998227,73.89993055812117,18.532455398998227,73.89993055812117,26.887449766775198,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:11.061910,18.53241492137226,73.90000772380726,18.53241492137226,73.90000772380726,34.47646664010673,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:16.061910,18.5323744437463,73.90008488949337,18.5323744437463,73.90008488949337,28.366520977292545,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:21.061910,18.532333966120337,73.90016205517948,18.532333966120337,73.90016205517948,35.701743106253375,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:26.061910,18.53229348849437,73.90023922086559,18.53229348849437,73.90023922086559,24.77450711475277,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:31.061910,18.53225301086841,73.9003163865517,18.53225301086841,73.9003163865517,31.40556891858255,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:36.061910,18.532212533242447,73.9003935522378,18.532212533242447,73.9003935522378,29.798873951920072,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:41.061910,18.532172055616485,73.9004707179239,18.532172055616485,73.9004707179239,35.62757997593754,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:46.061910,18.53213157799052,73.90054788361,18.53213157799052,73.90054788361,28.122664391406126,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:51.061910,18.532091100364557,73.90062504929611,18.532091100364557,73.90062504929611,25.92199245151437,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:16:56.061910,18.532050622738595,73.90070221498222,18.532050622738595,73.90070221498222,27.16045269455644,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:01.061910,18.532010145112633,73.90077938066833,18.532010145112633,73.90077938066833,25.70131268640938,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:06.061910,18.531969667486667,73.90085654635442,18.531969667486667,73.90085654635442,25.444650954164285,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:11.061910,18.531929189860705,73.90093371204053,18.531929189860705,73.90093371204053,31.684584682974243,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:16.061910,18.531888712234743,73.90101087772663,18.531888712234743,73.90101087772663,30.061707414864813,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:21.061910,18.53184823460878,73.90108804341274,18.53184823460878,73.90108804341274,32.35351054489987,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:26.061910,18.531807756982815,73.90116520909885,18.531807756982815,73.90116520909885,30.706300852501087,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:31.061910,18.531767279356853,73.90124237478494,18.531767279356853,73.90124237478494,25.714540120417002,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:36.061910,18.53172680173089,73.90131954047105,18.53172680173089,73.90131954047105,27.624049909572015,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:41.061910,18.53168632410493,73.90139670615716,18.53168632410493,73.90139670615716,26.236631979030026,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:46.061910,18.531645846478963,73.90147387184327,18.531645846478963,73.90147387184327,35.025069346241665,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:51.061910,18.531605368853,73.90155103752937,18.531605368853,73.90155103752937,29.382587958171758,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:17:56.061910,18.53156489122704,73.90162820321548,18.53156489122704,73.90162820321548,31.49228671815727,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:18:01.061910,18.531524413601073,73.90170536890157,18.531524413601073,73.90170536890157,26.73316744101158,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
83b68958,2026-03-10T09:18:06.061910,18.53148393597511,73.90178253458768,18.53148393597511,73.90178253458768,33.097867150686454,0.0,Medium,Moderate,Well-lit,Crowded,Elderly,none
